signal_id	name	120967	141810	103752	105373	116957	118925	119035	119189	119627	121575	121794	123994	124533	126057	126530	131589	132440	133676	143375	144260	144347	146463	147557	148817	149066	149298	150263	150744	154510	155215	156220	156605	157774	160319	161163	161433	161748	162558	163620	169332	169671	170262	174714	149033	111197	113468	113835	124093	128426	129614	141223	142225	142342	142405	149203	150592	156997	164981	166344	VA26102	VA26103	VA26107	VA26108	VA26111	VA26116	VA26118	VA26119	VA26120	VA26127	VA26129	VA26130	VA26143	VA26153	VA26166	VA26171	VA26173	VA26176	VA26178	VA26185	VA48587	VA48588	VA48589	VA48590	VA48591	VA48592	VA48593	VA48594	VA48595	VA48596	VA48597	VA48598	oci_qc_1	oci_qc_2	oci_qc_3	oci_qc_4	oci_qc_5
24449	Ribavirin monophosphate	14.0539182	14.19309926	13.33375334	13.17864436	15.39357688	13.4105452	14.44665091	13.13223315	13.62386677	14.77813452	14.00768988	13.76948721	13.45098432	13.1000165	13.73319778	13.66319118	13.16479213	13.8086529	14.44492315	14.42198107	12.54560982	14.98276505	15.45418734	13.42426981	12.85368084	14.5845603	12.62695401	13.75945158	13.48425933	12.76786804	13.98499522	14.7861731	14.57662989	13.57233787	12.81297839	13.2415146	13.52751059	14.32393783	12.92533754	13.3219712	13.03250409	15.43984921	13.22582377	13.34528218	13.30398768	13.16302335	13.64369246	10.10047481	13.32200122	13.53789727	12.52664042	9.724030451	11.52052143	13.32351433	13.72481253	13.15077991	14.17337292	12.43392911	13.2021236	15.75255577	16.00498596	13.96194893	13.7662507	15.55180857	14.87394074	13.27064955	14.29047395	13.42147251	13.84227021	14.9693694	13.78093714	14.43905277	14.41947148	14.1596701	13.96336084	15.37753035	15.26433798	15.91076041	13.59664762	13.44864933	14.47596359	13.82503435	13.72783825	15.10359608	13.42352904	14.00248156	13.34946381	13.08634865	13.98292931	13.41331431	14.77230141	14.22557443	13.69541016	13.58987515	13.27955577	13.26046398
24459	N-Fructosyl phenylalanine;N-(1-Deoxy-1-fructosyl)phenylalanine	15.74350804	13.79185141	13.94438777	15.18145842	13.70712239	14.851811	15.24000636	15.83440178	15.5956512	15.9114115	14.64523935	14.45792935	15.95942553	12.45301078	13.78881975	15.52462987	16.20757641	14.91408235	16.63993795	11.03458063	15.53824384	13.44324873	14.29125184	14.20013774	15.52807733	14.62669091	15.19759476	14.57739879	16.27203594	16.91573797	14.11917799	15.33809905	10.54035001	16.03291143	15.96684513	12.90034078	13.24215678	14.64533715	15.52946654	15.16043913	15.63887507	15.7937808	16.21380284	16.1924391	16.46247574	14.21112535	16.18579268	17.12029462	11.1528251	17.53512367	17.10951582	16.78000782	15.95497741	15.50884761	16.34040923	16.04464215	16.11072738	13.60663945	17.01749138	12.98345355	13.17546639	15.91729697	16.04097328	11.89719077	14.92430854	14.28665243	13.42987213	13.86009504	14.10018955	14.07414239	15.74234016	13.47846989	13.26083201	13.24040057	13.92250497	13.48677512	12.94490342	15.93425088	15.08781263	12.77882186	13.36862797	14.63163866	15.54750136	12.27427957	13.9790812	15.61046759	14.6544833	16.12350424	15.48375271	15.07327294	13.82538708	14.87818575	15.31543735	15.06586453	14.9555183	14.79748651
24464	7-Hydroxy-6-methyl-8-ribityl lumazine	14.24195742	14.56589174	14.42695791	14.76234205	14.60013555	14.79960553	14.62416365	14.77119161	14.48557518	14.37231724	14.92714934	14.52698598	14.21250929	14.03263179	14.47925573	14.3731185	14.30030488	14.68208577	14.98211056	14.68216415	14.89630325	14.49247153	14.43006264	14.7451401	14.27961718	14.64768384	14.96542414	14.653234	14.88351972	14.49165768	14.37451066	14.26604662	14.52414557	14.77670294	14.55957182	14.48551355	14.57752128	13.91448486	14.36946231	14.70547145	14.94529697	14.76058413	14.5243278	15.41791895	15.61655172	15.17359983	15.46051903	15.08339148	15.83405827	16.22475089	15.32196004	15.57183362	15.11404741	15.30569529	15.57141018	15.63050059	15.12828268	14.87583868	15.61426615	13.80035874	14.40567203	14.76971792	14.599944	14.04307284	14.01882855	13.85343354	14.57437597	14.46763207	14.31513371	14.5130058	14.55410728	13.9179751	13.68413036	14.14709295	14.67729302	13.94197641	14.39055265	14.44123642	14.55750343	14.27459122	14.54905302	15.06976851	14.74535721	13.82985246	14.28251779	13.59812095	14.37601863	14.11879849	14.41614347	14.59418049	14.35795292	14.1170865	13.98542067	13.93053807	14.8076828	14.3687465
24471	N-Heptafluorobutyrylproline	13.53121517	14.15809198	12.5020986	14.47196799	14.50355992	14.12354956	14.40848831	13.51971725	13.90340249	13.80944218	14.13115409	13.72545637	13.58599294	13.03676228	12.18440862	14.46334353	13.55911987	14.58026249	12.97149336	12.65265004	13.86618237	12.80381022	13.42080704	13.67529139	13.96254764	13.57661537	14.31281529	13.80858369	13.82453338	14.1550336	12.36272664	14.35143312	11.86818431	13.2169083	12.60354686	13.48110463	12.83878047	12.46178609	13.96598449	13.90201231	13.51938884	13.75771852	13.88560278	14.87146432	14.89368772	13.82072424	14.01492286	14.41034954	15.07208063	14.98201459	14.2498354	14.01378771	13.15104231	14.60998382	15.04206251	14.9358259	14.40719579	13.08565155	14.37052838	12.41992532	13.49160616	13.75491584	13.53416807	13.52102089	12.86418382	12.02249504	14.01140168	13.65970901	13.84318832	13.61911751	13.60543506	13.13355609	10.59756081	13.76315399	13.72252995	13.25521878	13.03770379	13.59705111	14.49711334	12.49206767	13.13107957	14.12439569	13.57384689	12.71998492	10.85287175	11.95853672	13.57215507	11.98453785	13.60361592	14.21374063	13.41506839	13.78742043	7.771477817	7.71387766	8.37942093	9.735308547
24474	Mivotilate	16.06863137	16.70291352	14.79813538	16.7940641	17.07050308	16.82152346	16.71634868	16.40807356	16.78482808	16.7707849	17.01603677	16.1130944	16.64752988	15.6346542	15.79477014	17.03106589	16.72240463	16.79679559	16.41297744	15.72301309	16.46350731	16.50717628	16.49337751	16.52971445	16.46799349	16.26778963	17.10443562	16.54129426	16.82996437	16.73626056	15.2754567	16.92215424	15.64789001	16.333323	15.33753877	16.20922732	15.6998286	15.32425841	16.27101236	16.79505359	16.66799798	16.46043564	16.58817017	17.55393612	17.32645209	16.86852335	17.05857601	17.00288075	17.7772165	17.56820413	17.37558857	16.71704023	16.01538817	17.25533068	17.85122027	17.40277248	17.23955096	16.06780047	17.33365641	14.80303167	16.91338054	16.89602952	16.76347161	16.66774873	16.08118394	14.79506946	16.92036787	16.96958125	16.81824146	16.43704879	16.828931	16.31292048	13.65346781	16.64874861	16.88347423	16.39267732	15.43113505	16.38084484	16.86378697	14.99222847	15.05954319	16.53496943	16.47178063	16.30870182	14.24649874	13.95373066	16.43693859	14.09870586	16.34424161	16.57992666	16.62029016	16.18147701	10.83283386	11.77523371	13.28159839	14.39766906
24477	MG(16:0/0:0/0:0)[rac];MG(16:0/0:0/0:0);MG(0:0/16:0/0:0);MG(0:0/i-16:0/0:0);MG(i-16:0/0:0/0:0)	18.28427405	17.97052232	18.38542283	17.81172329	18.54401299	18.94836255	18.92347276	18.39406927	18.64379551	18.53032209	18.79004516	17.8290453	18.61814417	17.93966739	18.50898089	18.55284898	18.68052291	19.10201136	18.63002037	18.17450879	17.58484448	17.32448213	18.20449996	18.29541343	17.15880446	17.63024674	17.89566346	18.14596565	18.39118923	17.99820828	17.88697817	18.23176817	18.21991617	18.18418711	18.02974596	17.62277883	16.95087871	17.02502579	16.94398808	17.61385781	17.07548541	17.43851529	16.34121141	17.65410115	17.84410246	18.9337472	18.54778915	15.93664605	18.00403109	18.25752789	17.14803788	15.68018369	15.93305974	18.57465491	18.28331806	17.1116094	18.49555201	16.71951935	17.74088601	17.09462713	17.26352224	18.05250299	18.14865973	18.17264055	17.70325359	17.87363188	17.9226277	17.84785375	17.66360928	18.05889707	17.75046408	16.74218191	18.24088439	17.30953377	17.08853704	17.91018538	17.22364742	18.03081968	17.91055874	16.04512378	15.90773403	17.89202356	17.42920113	17.06705457	18.08247533	17.93451584	17.03463847	17.79185019	18.49611214	17.79752239	16.39234902	17.34798445	16.74000034	16.64736085	17.81823988	17.37070118
24480	3?[4?hydroxy?3?(sulfooxy)phenyl]?2?(prop?2?enamido)propanoic acid;3?[3?hydroxy?4?(sulfooxy)phenyl]?2?(prop?2?enamido)propanoic acid	14.15350876	15.07412778	13.00901184	14.96561463	14.41852214	15.03169487	14.51495801	14.40191798	14.59878572	14.45184544	14.7030879	13.63095704	14.77855982	13.86520887	13.69917915	14.75352614	14.70087483	14.246885	14.19273059	14.23099879	14.31514964	14.38205557	14.66646738	14.07187493	14.94948583	14.2310298	15.10121424	14.48793334	14.50382503	14.74444196	13.19300447	14.25964034	14.34457263	13.94237931	13.66641646	13.57344784	13.96345564	13.88006154	14.56080304	14.34277861	14.36869176	14.8245849	14.24531964	14.60051138	14.52030004	14.54973464	15.34550013	14.28406605	15.89892939	15.45804106	14.89085994	14.27653174	13.84830518	14.83018553	15.5579415	14.98957139	14.97103382	13.77878242	14.9263059	12.45329066	14.42018636	14.96917029	14.64918234	14.24516119	13.74479664	12.23871957	15.06415231	14.28340205	14.16702405	14.39688729	14.60043141	13.9462479	10.97901354	14.13150771	14.44768722	14.07523385	13.24617538	14.51575952	14.98067812	9.742245002	12.21777064	14.51874343	14.3969169	12.89265033	11.13062736	12.607045	14.31643193	12.42436342	13.92793653	13.44698125	14.16588973	13.63782992	9.72075871	9.663158553	11.62457492	12.29295201
24489	polar_neg_unknown_20787	14.98181068	16.95869435	17.88420009	14.9730425	15.81036991	16.61361956	15.49018694	15.88513812	16.8334873	16.12775689	16.36217625	15.12451444	16.32218072	17.0929373	16.76340761	16.40581171	15.86567823	15.45583016	16.724682	17.46675619	16.49957182	15.50238052	16.44411991	15.63720339	16.19759673	16.38995519	16.49797193	15.76653836	16.23341846	16.30045378	17.09422813	16.92817293	17.14019212	16.94032557	17.77064388	17.17771142	16.76421797	17.87482865	16.33497623	16.61744548	16.11854371	16.62292129	15.66060188	16.07040961	15.79555765	15.98939152	16.05848338	16.34825532	17.21941705	16.80402643	17.26536597	17.66088779	18.97320615	17.26379752	16.92034218	15.16493201	16.37483997	17.01745323	16.05026861	17.67270535	17.05947644	16.54084866	15.93546465	17.80137978	15.52454355	16.92416573	15.92458167	15.91683702	16.40962229	16.02938111	16.42952247	16.9985932	17.71373394	15.67157385	15.80434189	16.4279574	17.26752206	15.91447213	15.18671159	16.91394208	17.75371902	15.87270635	15.59884983	16.62950447	18.12148976	17.96208222	16.25828191	17.46365168	16.71155109	16.09201952	15.93586377	15.88060623	17.10826023	16.92821357	15.23198236	15.82023656
24490	Methionyl-Tryptophan;Tryptophyl-Methionine;Ramixotidine	15.70526052	15.46816341	14.53391307	15.89100266	16.68824809	16.25633027	16.07640817	15.70104735	16.53472308	16.02849329	16.50838001	16.94187859	15.72609712	15.44869683	16.10710014	16.53283315	15.67242685	16.49717129	15.96969846	15.82503729	15.28429286	16.58526683	16.03846521	16.07360428	15.56940555	16.94631177	16.10972186	16.4213223	15.53746753	15.25552056	16.18500737	16.06453149	16.29863999	15.33009613	14.97975356	14.59765564	15.95011846	15.9837131	15.44509628	15.40776928	16.26727116	15.72640815	16.13324413	13.23923673	13.31438593	13.3321102	13.72781162	12.90836523	14.4187188	13.69873912	12.99609162	13.12883693	13.09035001	13.05711743	13.22016526	13.46506158	13.66684973	12.9197924	13.38350658	16.27992537	17.19615945	16.34297325	16.11288043	16.61022654	16.79131986	16.07871793	17.27129414	16.93389323	17.03315584	16.87404417	17.16062146	17.09317683	16.93535699	16.91732175	17.19571374	16.73446269	16.86702034	16.52462318	16.7829889	16.78060741	16.95036971	16.40342157	16.35317325	16.68472928	16.51356175	15.88986651	16.85300176	15.61375543	16.35432899	16.32562734	16.96798832	15.68778827	15.18722582	15.03994551	15.43757411	15.26085426
24496	"PGC1;11R-HpETE;15S-HpETE;8S-HpETE;(+/-)11,12-Ep-15S-HETrE;14,15-Ep-11-HETrE;12S-HpETE;12R-HpETE;LTB4;5S-HpETE;6-trans-12-epi-LTB4;6,7-dihydro-5-oxo-12-epi-LTB4;(5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoic Acid;12-epi-LTB4;6-trans-LTB4;11,12-epoxy-8-hydroxyeicosa-5,9,14-trienoic acid;8-iso-PGA1;Hepoxilin A3;9S-HpETE;8,15-DiHETE;5,12-DiHETE;14,15-DiHETE;5-HPETE;Hepoxilin B3;8R-HpETE;17,18-DiHETE;5S,15S-DiHETE;10,11-dihydro-12-oxo-LTB4;PGB1;PGA1;[9]-Gingerol;(3E,7E,11R,12E)-11-Hydroxy-3,7,11,15-tetramethyl-14-oxohexadeca-3,7,12-trienoic acid;5,20-DiHETE;(14S)-14,15-Dihydroxy-8(17),13(16)-labdadien-19-oic acid;Prostaglandin B-1;Hepoxilin B3;Methyl-[8]-gingerol;10-hydroxy-11S,12S-epoxy-5Z,8Z,14Z-eicosatrienoic acid;12-Hydroperoxy-5,8,10,14-eicosatetraenoic acid;Prostaglandin A-1;8,20-DiHETE;9-Deoxy-delta12-PGD2;8S,15S-Dihydroxy-5Z,9E,11Z,13E-eicosatetraenoic acid;5(S),15(R)-DiHETE(1-);12,20-DiHETE;Prostaglandin C1(1-);(+/-)-11,12-Dihydroxy-5Z,8Z,14Z,17Z-eicosatetraenoic acid;5-Hydroperoxyicosa-6,8,11,14-tetraenoic acid;ent-1(10)-Halimene-15,19-dioic acid;15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid;9alpha-(3-Methylbutanoyloxy)-4S-hydroxy-10(14)-oplopen-3-one"	17.15622719	17.24316138	16.31044244	17.78098468	18.42883545	17.1508414	17.48132648	17.3742343	17.62952465	17.88337926	18.04497508	17.7382597	17.19841489	17.20171028	17.24832041	17.85897191	16.89259918	17.90482336	17.95096731	17.95302494	17.12635729	17.64434876	18.26319629	17.50543174	17.39380172	18.24662901	17.36266798	18.10466314	17.14464302	16.9005822	17.4860764	17.5504142	18.01290817	17.43896191	16.9101592	16.7581632	17.78890441	17.67167394	16.87810799	16.71852448	17.38996165	17.78421787	17.23724665	15.09370445	14.90936615	15.81332946	14.58849809	14.0750385	15.0949741	14.96821398	14.63512985	14.7362151	14.49892758	14.85790164	15.16965493	15.04197105	14.91816624	14.66875931	14.88389336	18.63412629	19.3623188	18.08764711	18.49106579	18.25013472	18.39419662	18.09505825	18.64764633	18.04750362	18.21887817	18.79991436	18.57985603	18.9657442	18.49991425	18.78931631	19.06602248	18.70330964	19.23145544	18.81076231	18.79599003	17.93732751	18.5339464	18.39860664	17.89355587	18.24476376	18.34120766	17.57569184	18.25665618	17.21596311	17.94091625	18.09901586	18.70071055	17.5419978	16.82497985	16.80058475	16.97382515	16.6321633
24503	N-(Carbomethoxyacetyl)-4-S-chlorotryptophan	15.3087196	15.25868185	15.60010474	15.58773509	16.40903298	15.1114949	15.46961985	15.13018123	15.5865083	16.23871783	16.332256	14.98594521	15.48588184	15.39736163	15.63272141	15.6069596	15.05495694	15.73281011	16.03155	15.92969247	15.63405232	15.74710586	16.28916044	15.6304077	15.20781948	15.75184612	15.32202337	15.54689985	15.91985161	15.75247033	15.27949581	15.92603117	15.59951873	16.1272267	15.33437149	15.41601043	16.00247894	15.52807257	15.56407746	15.02096248	15.14223492	15.72182128	16.03264721	14.78034421	15.67422258	15.36969741	15.69405885	14.17001879	16.10240905	15.49569526	15.7547478	15.67313273	16.3756863	15.43835988	15.54524867	15.60673389	15.98644329	15.35680283	15.47401508	16.30923584	17.02526718	16.26613771	16.06052884	16.16004241	15.93824751	15.32792643	15.95947877	15.34836263	15.97283673	16.5057608	16.13861767	15.99774255	16.12677872	16.06191674	16.22715933	16.46263262	16.49762563	16.26839278	15.7293503	14.69384292	15.82328543	16.2577164	15.60271041	15.54258022	15.66215885	15.28672873	15.63982994	16.17149938	15.88119011	15.96567846	15.63811173	15.43090009	14.75395085	14.47109346	14.78819682	15.09871706
24504	Lupiwighteone;Isowighteone;(-)-Glyceollin I;(-)-Glyceollin II;Glyceollin III;Glyceollin III;Methuyl tanshinonate;Demethoxycurcumin;Glyceollin II;Otobanone;Glyceollin I;Moracin H;Licoagroaurone;6alpha-Hydroxyphaseollin;Tuberosin	16.15241709	16.37306626	15.30591398	15.91943096	15.50390144	14.79898393	14.62414383	14.74641579	15.50432631	15.58874666	16.4396608	16.55678526	16.12576054	14.14106179	14.76388196	15.47444757	15.11800182	14.37369429	14.43699339	14.7471522	15.09838914	14.17404616	14.73905542	15.24182533	16.24157226	14.92959514	16.23914348	15.74023182	14.95135844	15.25190141	13.81413792	14.87290663	14.46568641	14.49935277	13.62870158	14.7108544	14.72839344	14.69962348	14.60657228	15.03636176	14.85792727	14.19170319	14.74010886	15.48067597	16.65161804	17.38230952	16.11327341	15.67085552	16.41735585	15.67680821	15.41635123	15.43582337	14.2859183	15.65982862	16.12151715	16.05988081	15.5613765	15.38280823	16.05546223	13.66690772	15.40142229	14.76548783	14.97367556	14.88239788	14.8022924	13.28727139	14.35997821	14.75105929	15.06103494	15.82613835	15.43416542	15.0061058	14.05631218	15.04281156	14.72803014	14.01505036	14.00565491	14.63874813	15.26265064	13.03077935	13.85126439	15.81970797	15.20507666	14.78414284	15.28442827	14.51922201	15.53636068	14.75436605	15.4663805	15.79311105	15.95458171	14.71805294	12.00842063	11.95082048	12.22072028	11.88720635
24505	"(+/-)11,12-DiHETrE;(+/-)14,15-DiHETrE;(+/-)8,9-DiHETrE;(+/-)5,6-DiHETrE;6,7-dihydro-12-epi-LTB4;12-keto-10,11,14,15-tetrahydro-LTB4;10,11-dihydro-leukotriene B4;Sterebin E;15-Hydroperoxyeicosa-8Z,11Z,13E-trienoate;11-Deoxy-PGE1;5,8,11-Eicosatrienoic acid, 14,15-dihydroxy-, (5Z,8Z,11Z)-;(+-)-Zoapatanol;(3S,4S)-4-[(E,2S,6R,8S,9R,10R)-9-Hydroxy-4,6,8,10-tetramethyl-7-oxododec-4-en-2-yl]-3-methyloxetan-2-one"	17.64957361	17.98593292	15.23977934	17.43973122	18.63828711	17.25799374	17.48639443	17.59192872	17.3556143	17.64472925	16.94004202	17.00018044	16.95328513	15.10758456	16.85625123	17.91409297	16.97844418	18.3825879	17.9868402	16.33994223	17.98652336	17.74517526	16.53102658	17.93612806	17.15102621	17.8916536	17.37886658	17.00104695	16.67467504	16.93952296	17.17149269	18.29822271	16.80813611	17.4589298	16.66513414	17.48078063	17.37649931	17.27484333	17.37638685	17.93045583	17.94156289	17.58314453	16.92891044	16.07989415	15.75862672	16.76040758	15.86226168	16.76447793	14.50316488	16.09026545	16.46269408	16.3358123	15.76404605	16.163645	15.70619518	16.41140741	16.54219672	15.87514585	16.73124874	17.61271976	18.9977791	18.37757781	18.75019405	18.45572491	18.5967786	18.05953857	18.95505667	18.65203242	18.23481508	18.96323549	18.86761103	17.69775108	16.71211117	18.33245815	18.59192934	18.69478069	18.42996376	17.9173628	18.78118795	16.95382479	17.83627206	18.92695309	17.27233209	17.792081	16.85504785	16.25863678	18.36970409	15.84468806	17.92310854	18.42810151	18.30158498	16.64155212	16.22088527	16.39610151	17.41658567	17.11103811
24508	N2-(1-Carboxyethyl)-2'-deoxyguanosine	12.08363673	12.61244882	13.46541085	13.06497828	12.12832792	13.71169952	12.6718722	12.50140275	12.43783061	12.65043202	12.73826729	12.62492776	13.33399365	11.87794792	12.63799154	12.98897234	13.31163854	12.59520546	13.04397081	11.95274875	12.38535545	12.31876653	12.80141561	12.96874547	12.64582894	13.15181363	13.15208029	11.88397179	13.22719883	12.95838932	12.09604292	12.29698078	13.07427161	13.25703413	12.76660347	10.63931489	12.12560156	13.189194	12.32032376	13.13694	12.5441251	12.41352513	12.43209435	11.79322232	13.2525544	13.72628315	12.7884947	12.72048285	13.14822323	12.82001519	12.81256891	12.15689624	12.79805874	13.05750849	12.80058476	11.60273104	13.11835233	13.26444247	13.18917944	13.04998528	13.51034417	12.96720124	12.68818636	12.97204043	12.64529211	13.26271223	12.57472912	13.10791824	12.54991808	13.06867058	13.44716663	13.21037322	12.56076113	12.93274577	12.77802285	12.46653551	13.05100266	13.58905138	12.63952032	12.60942093	12.88643037	13.17359572	11.69422026	11.86164825	12.70513817	12.44283941	13.157824	13.38132766	13.02778912	12.95358067	12.4542385	12.7113242	12.34030825	11.43533894	12.87584392	11.9987614
24509	"Medrogestone;1,1'-[1,11-Undecanediylbis(oxy)]bisbenzene;2,2'-Methylenebis(4-methyl-6-tert-butylphenol);Plastoquinone 3;Dimethisterone"	11.87393844	13.06717864	10.54661337	11.50996391	12.2803242	12.97131078	12.29000004	10.23587678	12.54126318	12.2597269	12.90607361	11.10975341	12.8654194	10.4287369	10.48942426	13.19641793	12.14590458	12.63472072	13.96227836	6.636611345	12.00575131	11.7598738	13.22498983	12.33295482	12.19217825	10.42589863	13.14771827	12.84800827	12.14430194	13.14808551	9.731491203	12.8706417	10.24759755	13.54942125	11.62196263	9.727711759	11.24955163	9.482653029	11.69384872	11.86200638	13.06362824	12.70399398	12.51558994	13.14889704	12.91957378	12.95381087	13.4503892	12.92514466	13.05603274	13.63570974	13.16281962	11.56439045	11.03657797	12.86396978	13.41794593	13.7870732	13.49414194	11.92531464	13.85189853	11.01625345	13.23592641	13.16569651	13.73051341	13.68764568	12.93648313	6.645018061	12.79597384	13.35330441	13.00785086	12.85683197	13.22320237	13.00426329	10.874921	13.08755188	11.6029273	12.47870741	10.59826971	10.4420609	13.1688027	8.927365273	7.734890309	12.84396777	13.19012791	12.76510176	10.32179585	6.296340825	10.62793362	11.56076519	11.08224144	12.82312695	13.29106698	12.60794037	9.599555826	10.04576832	11.89647049	12.07768301
24513	"7-Hydroxyaustrobailignan 5;Phaseollidin hydrate;Hydroxygaleon;Austrobailignan 7;1,2,3,4-Tetrahydro-1-[1-hydroxy-3-(4-hydroxyphenyl)-2-propenyl]-7-methoxy-2,6-naphthalenediol"	13.96222059	14.3060987	13.27704863	14.19667695	14.75002125	14.36058248	14.18842164	14.09734636	14.24172189	14.05175583	14.29094044	14.29188826	14.06720965	13.90881126	13.83002484	14.76954195	14.09796843	14.15680872	14.72573202	14.44884991	14.65929175	14.8128361	14.53746692	14.32901592	14.68695037	14.65023202	14.8728163	14.35237665	14.48255122	14.64366088	13.82525371	14.63549382	14.1558799	14.64512908	13.82528462	14.06453285	14.59591226	13.65078913	14.5847571	14.43388657	14.30563789	14.43610931	14.26812466	15.35674956	15.1026285	14.80577299	15.2100941	14.81457999	15.54064412	15.78509432	14.89517781	15.25158363	14.00096983	15.12238931	14.82754857	15.43559585	14.88858557	14.59413816	15.50072457	12.44244991	14.99268982	14.71656075	14.5609108	14.21683081	14.38068487	13.48826902	14.73296753	14.76207925	14.53002123	14.53760006	14.75427312	13.81348605	13.47871521	14.6488144	14.67624615	14.45800335	13.96492318	14.57150398	15.23296128	12.76606277	13.58560082	14.57822962	14.72742598	14.4112507	13.99490329	13.48517689	14.40821935	13.8023347	14.44160846	14.58248317	14.29732929	13.99630595	13.43955053	13.51476289	14.86630383	14.65611386
24514	Penicillin K	10.53053753	6.785959547	9.929582216	5.666173707	9.561529246	5.853407451	9.086988499	9.064470021	5.835444347	7.714762445	10.32914681	7.668213087	11.70445047	10.65372506	5.855964653	10.39895103	9.252565099	5.649698629	11.14128908	13.82544656	10.59152454	11.46825991	9.615999399	8.799208391	9.936785692	10.30108843	8.766893748	20.5294791	8.709884045	9.272994636	8.238366989	11.4000089	10.44184454	10.50157344	9.916488207	9.491277836	10.56899492	9.956782116	9.671747851	9.643569139	10.8144318	11.42247832	5.681982687	6.598976822	12.46960249	9.608996338	10.8235617	9.811623224	6.849971906	12.47086183	12.35916304	11.49335889	10.47421134	11.07216687	11.26207975	11.21578517	12.80224829	10.08013066	10.25633041	11.13792681	8.996082072	10.09663447	10.7762386	9.245834815	9.216420527	9.343158864	11.31630395	11.08733419	10.47444168	8.888293974	11.52212088	5.738612605	10.03236896	9.696073465	21.3760277	9.781561474	12.90804484	10.4936352	5.998886919	10.54831375	9.25148232	8.375129763	5.65840221	11.60365237	10.28859007	10.5712344	9.984938889	9.045597417	5.675386862	10.86194868	10.00537461	14.30045798	13.12360261	12.7579977	14.90814838	14.93872898
24515	Lifibrol;Malabaricone B;7-(4-Hydroxy-3-methoxyphenyl)-5-methoxy-1-phenyl-3-heptanone	15.9597896	16.00147882	16.13956023	16.00206414	16.20404683	16.02573364	16.15680258	16.30940102	15.70938757	15.6053421	15.64770223	15.78782041	15.52223053	15.36252251	14.78355483	15.66384324	16.05115319	16.09282849	15.75617364	15.4659072	16.36003725	16.01414625	15.91386753	16.11089055	16.14632062	16.38564683	15.54231373	15.76829691	16.13060113	16.2943908	15.69934192	15.79828303	15.91318372	15.83597905	16.04041317	15.63479579	15.39397902	15.08355907	16.15896342	16.20621424	16.24746913	16.04421998	15.95482058	17.2104386	16.99045388	16.3461813	16.77726106	16.29629197	17.04511337	17.33885531	15.87654086	15.49275292	16.33457717	16.50548446	17.04642263	16.79493844	16.90016568	16.27919497	17.05835542	15.40450103	16.1790128	16.19215178	16.52325627	15.92206815	15.89187775	15.62394702	16.17617094	16.15579383	15.87915719	16.5562723	16.20045594	16.09227272	15.10105377	16.15197414	16.23825645	15.56309843	14.83695007	16.15458761	16.61600464	15.15224548	15.60450244	16.20507092	15.73568075	15.76821443	15.66934359	15.36102683	15.86346485	15.57287518	15.76677992	16.00657863	16.05306253	15.69854222	15.22935533	15.04144458	16.16275269	15.76424494
24519	N-desmethylrosiglitazone	15.73330938	16.6561133	16.13128626	15.54290619	15.70765706	15.95023489	15.54413819	16.07671949	15.7593831	16.23840681	15.62579561	15.82591243	15.59309038	15.67740599	15.72962877	15.90236332	15.46555935	15.47656032	16.34457749	15.94808184	16.45415754	15.81040299	15.83866767	16.0580076	15.68916292	16.48965945	16.06603203	15.95259782	16.51041753	16.44454618	15.89707302	16.35640249	15.75018037	15.72253754	15.96612234	15.65062841	15.54357892	15.9938066	16.23692612	15.95437153	15.3382279	15.8952022	15.45907407	15.7184795	16.0309705	16.17267808	16.64888873	16.59902801	16.13276367	15.96578572	16.19046019	16.56122504	16.72763465	16.56962396	16.61858966	16.67787234	16.58961571	15.93714283	16.06687761	15.37994693	16.26021244	15.74433037	15.86897006	16.2667144	15.55326596	14.92209502	15.41058731	15.50856857	16.16685322	15.53247482	16.23111533	15.85067537	16.03841075	15.63611296	15.3522611	16.18820655	15.88389846	15.98803249	15.44329631	15.63591071	16.00277752	16.50277015	16.14816963	16.02536223	16.53217708	16.14225245	16.37499637	16.54854719	16.26707647	16.59459734	16.01292113	15.5614413	15.58678182	15.67782448	15.59328173	15.42481898
